ImageId,bboxes
d2c14891a.jpg,"[[125, 1116, 221, 1167], [12, 1142, 109, 1161], [1, 1305, 22, 1333]]"
d2f07a8db.jpg,"[[97, 72, 122, 91], [186, 125, 218, 142], [81, 1132, 183, 1161]]"
d2fd4e0d5.jpg,"[[206, 54, 235, 73], [9, 399, 62, 427], [22, 452, 63, 481], [19, 492, 97, 549], [46, 593, 71, 613], [173, 660, 213, 683], [135, 679, 192, 714], [153, 1339, 234, 1407], [5, 1362, 51, 1388], [132, 1395, 183, 1438], [83, 1416, 122, 1442], [34, 1436, 73, 1464]]"
d3053d477.jpg,"[[1, 288, 255, 327], [82, 1215, 176, 1282]]"
d30ad2e83.jpg,"[[168, 293, 213, 316], [145, 329, 187, 356]]"
d31e0200c.jpg,"[[96, 723, 161, 752]]"
d32cc0a14.jpg,"[[0, 203, 255, 232], [83, 373, 136, 431], [42, 484, 73, 528], [220, 1053, 255, 1125]]"
d32f48999.jpg,"[[0, 1033, 255, 1051], [0, 1060, 255, 1084], [0, 1108, 255, 1130]]"
d335a12b1.jpg,"[[148, 167, 211, 195], [5, 168, 120, 193], [1, 415, 229, 447]]"
d335a12b1.jpg,"[[124, 849, 255, 1139]]"
d3369b607.jpg,"[[0, 814, 255, 832], [0, 933, 255, 960], [1, 989, 255, 1014]]"
d35fb7129.jpg,"[[136, 711, 250, 730]]"
d36df54f6.jpg,"[[0, 535, 119, 562], [0, 589, 104, 605], [0, 680, 255, 831], [2, 923, 255, 1045], [0, 1466, 189, 1557]]"
d377de6cc.jpg,"[[53, 1166, 244, 1214], [41, 1297, 76, 1334], [99, 1301, 117, 1316]]"
d37c88411.jpg,"[[22, 322, 255, 343], [13, 1013, 255, 1039], [10, 1362, 255, 1396]]"
d37fb426f.jpg,"[[110, 299, 200, 343]]"
d37fb426f.jpg,"[[1, 944, 84, 1067], [16, 1281, 239, 1356]]"
d38a0784b.jpg,"[[41, 723, 101, 749]]"
d3993f134.jpg,"[[0, 0, 119, 700], [54, 1, 255, 1597], [0, 716, 63, 940], [230, 816, 255, 1081], [227, 1477, 254, 1595]]"
d3b2a00de.jpg,"[[38, 253, 121, 324], [190, 255, 245, 306]]"
d3d2df811.jpg,"[[0, 77, 88, 95], [0, 142, 62, 157], [0, 171, 45, 191], [0, 323, 240, 374], [43, 552, 178, 570]]"
d3d6d9b6a.jpg,"[[0, 654, 255, 724], [0, 789, 255, 842]]"
d3e44d1b4.jpg,"[[80, 594, 255, 615], [0, 982, 255, 1095]]"
d3ef0c943.jpg,"[[0, 722, 255, 756], [3, 918, 255, 935]]"
d3ef4bac1.jpg,"[[117, 1478, 255, 1510]]"
d407563d4.jpg,"[[1, 54, 255, 76], [0, 403, 82, 493], [0, 823, 208, 1065], [75, 1124, 91, 1201]]"
d41b69a83.jpg,"[[78, 931, 147, 966]]"
d422920e3.jpg,"[[24, 363, 60, 379], [33, 390, 63, 402], [80, 405, 115, 433], [70, 1259, 101, 1274]]"
d426f0d76.jpg,"[[7, 596, 255, 629], [123, 784, 255, 810], [0, 930, 255, 947]]"
d4387afd3.jpg,"[[3, 1071, 255, 1085]]"
d43c06a93.jpg,"[[41, 3, 219, 86]]"
d44663f51.jpg,"[[2, 162, 255, 201]]"
d44db82d2.jpg,"[[0, 881, 255, 907], [0, 986, 255, 1014]]"
d46866225.jpg,"[[144, 353, 255, 379], [88, 1119, 255, 1146], [0, 1220, 255, 1297], [3, 1306, 165, 1328]]"
d47dfa0e4.jpg,"[[0, 313, 255, 341], [0, 441, 255, 461]]"
d48178eaa.jpg,"[[2, 198, 255, 233], [21, 500, 163, 632], [131, 1008, 170, 1069], [0, 1029, 75, 1120], [187, 1301, 235, 1371]]"
d482f0159.jpg,"[[13, 473, 89, 620], [43, 481, 232, 876], [30, 992, 252, 1561], [218, 1004, 253, 1227], [2, 1471, 94, 1598]]"
d490180a3.jpg,"[[20, 1378, 191, 1419]]"
d4935dbfe.jpg,"[[0, 165, 255, 184], [0, 807, 255, 824], [0, 846, 255, 863], [0, 927, 255, 946], [0, 981, 255, 1007]]"
d497baf53.jpg,"[[51, 0, 176, 243], [14, 396, 227, 520], [73, 524, 238, 652], [70, 672, 219, 1598]]"
d4aeee4c8.jpg,"[[0, 210, 187, 231], [0, 293, 255, 318], [0, 591, 255, 624], [0, 674, 255, 700], [0, 706, 255, 725], [0, 768, 255, 804], [0, 824, 255, 899], [0, 1122, 254, 1144]]"
d4af6d206.jpg,"[[0, 686, 255, 713]]"
d4c0b4c3b.jpg,"[[0, 778, 208, 804], [0, 968, 211, 995], [0, 1051, 217, 1088], [14, 1112, 218, 1128]]"
d4c8f8461.jpg,"[[1, 692, 253, 717]]"
d4ce2a21d.jpg,"[[2, 412, 255, 476], [0, 504, 228, 521], [0, 699, 255, 723], [2, 969, 255, 986], [0, 1065, 150, 1085], [0, 1145, 254, 1164]]"
d4da4dc47.jpg,"[[75, 101, 255, 113], [0, 451, 214, 473], [0, 1185, 255, 1210]]"
d4e26768d.jpg,"[[0, 1552, 115, 1598]]"
d4e66ad89.jpg,"[[214, 1055, 225, 1063], [228, 1057, 235, 1063], [2, 1091, 251, 1103]]"
d4f486ee1.jpg,"[[0, 620, 161, 672], [0, 763, 180, 797]]"
d50164a40.jpg,"[[0, 386, 255, 512], [0, 533, 251, 589], [0, 602, 255, 629], [3, 636, 255, 653], [15, 905, 254, 928], [0, 1105, 255, 1135], [0, 1276, 255, 1301], [175, 1306, 212, 1343], [117, 1313, 153, 1351], [218, 1330, 255, 1392], [147, 1389, 179, 1426], [224, 1398, 255, 1424], [193, 1440, 245, 1477], [127, 1444, 160, 1479]]"
d51a45df9.jpg,"[[12, 69, 194, 93], [15, 120, 227, 141], [51, 444, 237, 468]]"
d51ea5c21.jpg,"[[83, 49, 249, 72], [2, 337, 242, 363], [0, 1006, 255, 1032], [0, 1447, 255, 1472], [144, 1555, 255, 1584]]"
d52b35e0e.jpg,"[[0, 881, 224, 902], [1, 1055, 255, 1075]]"
d5345c3da.jpg,"[[164, 161, 255, 199]]"
d5353adfc.jpg,"[[67, 1, 182, 861], [132, 177, 206, 341]]"
d535c41bf.jpg,"[[76, 265, 255, 343], [2, 374, 255, 577], [0, 612, 255, 1003], [1, 1031, 255, 1385]]"
d5425f5f5.jpg,"[[0, 481, 201, 544]]"
d55dd8719.jpg,"[[0, 1131, 255, 1157]]"
d56eec590.jpg,"[[3, 99, 255, 110], [0, 171, 255, 188], [0, 235, 255, 255]]"
d571030d2.jpg,"[[72, 604, 255, 629], [0, 788, 255, 901], [0, 1026, 255, 1112], [0, 1179, 255, 1208]]"
d572dc596.jpg,"[[40, 402, 254, 442]]"
d57629343.jpg,"[[0, 379, 22, 423], [243, 397, 255, 438], [158, 403, 200, 443]]"
d57873aaa.jpg,"[[114, 7, 188, 55], [138, 159, 255, 182], [0, 257, 48, 275], [0, 1158, 171, 1172]]"
d57873aaa.jpg,"[[0, 538, 255, 1338]]"
d588537b9.jpg,"[[0, 858, 255, 923], [0, 1138, 255, 1198]]"
d58a16a93.jpg,"[[0, 496, 255, 515], [72, 543, 255, 559], [0, 1055, 255, 1106], [0, 1148, 255, 1181]]"
d58b336d8.jpg,"[[64, 561, 192, 704]]"
d598af62f.jpg,"[[0, 667, 114, 690], [0, 808, 255, 864]]"
d59b4476a.jpg,"[[82, 1333, 255, 1363], [0, 1340, 57, 1356]]"
d5a1067a2.jpg,"[[2, 1294, 87, 1334]]"
d5a8b7ba4.jpg,"[[126, 730, 164, 868], [116, 915, 208, 1598]]"
d5b2ba152.jpg,"[[2, 505, 255, 523], [36, 1182, 255, 1204]]"
d5b37beb7.jpg,"[[113, 727, 239, 749]]"
d5bdfa378.jpg,"[[220, 418, 255, 472], [100, 461, 255, 573], [1, 487, 60, 515], [0, 549, 84, 567]]"
d5cf4a417.jpg,"[[1, 366, 255, 805]]"
d5d024e03.jpg,"[[13, 1160, 254, 1209], [0, 1271, 255, 1351]]"
d5d900def.jpg,"[[56, 1158, 162, 1335]]"
d5e8af85b.jpg,"[[0, 900, 255, 929]]"
d5f4e7481.jpg,"[[33, 1014, 255, 1038], [0, 1184, 255, 1221], [122, 1239, 255, 1260], [0, 1242, 88, 1265], [76, 1271, 193, 1287]]"
d5f7cde8a.jpg,"[[0, 31, 255, 68], [0, 72, 51, 99], [0, 145, 255, 161], [87, 175, 255, 187], [0, 235, 255, 261], [189, 716, 255, 743], [0, 1316, 251, 1336], [0, 1538, 255, 1583]]"
d5ff65cd6.jpg,"[[211, 779, 255, 815]]"
d60ae28dc.jpg,"[[210, 1157, 249, 1191], [0, 1170, 144, 1199], [60, 1299, 186, 1342]]"
d6102d7d2.jpg,"[[167, 836, 191, 873], [162, 898, 206, 939]]"
d614b65db.jpg,"[[0, 660, 255, 681], [0, 1012, 255, 1034], [0, 1067, 255, 1085], [0, 1113, 255, 1128]]"
d61dca6c7.jpg,"[[0, 1188, 255, 1214], [1, 1295, 255, 1371]]"
d62c3879c.jpg,"[[0, 286, 190, 311]]"
d62e553a8.jpg,"[[153, 44, 227, 237], [155, 418, 255, 977], [26, 849, 144, 973]]"
d636cbd42.jpg,"[[123, 3, 194, 117], [5, 1382, 34, 1411], [1, 1466, 38, 1524], [43, 1497, 163, 1598]]"
d6505b987.jpg,"[[40, 0, 221, 1599]]"
d652c9109.jpg,"[[1, 669, 136, 945]]"
d65ad4cfa.jpg,"[[225, 667, 255, 705], [0, 1265, 64, 1303], [75, 1281, 164, 1318]]"
d65b30b32.jpg,"[[105, 0, 226, 24], [92, 49, 156, 74], [82, 131, 252, 249], [126, 304, 223, 342], [82, 355, 158, 412], [86, 467, 231, 524], [83, 572, 157, 606], [84, 635, 240, 1212], [100, 1256, 222, 1310], [94, 1406, 226, 1502]]"
d65fc70b5.jpg,"[[205, 855, 255, 875], [0, 983, 255, 1124]]"
d665abf9d.jpg,"[[16, 91, 155, 161], [0, 327, 254, 560], [0, 1245, 255, 1269]]"
d6674b01e.jpg,"[[0, 916, 215, 952], [0, 1302, 255, 1343]]"
d66e4eb3f.jpg,"[[45, 0, 89, 1160], [138, 1199, 255, 1345]]"
d67745c5b.jpg,"[[0, 424, 186, 439], [76, 441, 241, 458]]"
d6777d642.jpg,"[[15, 0, 252, 194], [135, 223, 154, 236], [128, 450, 152, 473], [39, 461, 79, 519]]"
d67f4b258.jpg,"[[0, 866, 255, 893], [0, 977, 255, 998], [0, 1060, 255, 1082]]"
d68320987.jpg,"[[105, 1421, 194, 1458]]"
d68320987.jpg,"[[21, 1455, 255, 1474]]"
d685dc83f.jpg,"[[4, 394, 191, 741]]"
d68b1117c.jpg,"[[22, 3, 152, 1066]]"
d68f45dc5.jpg,"[[0, 199, 255, 227]]"
d69cd7557.jpg,"[[211, 736, 252, 787], [55, 812, 99, 835]]"
d6a450631.jpg,"[[117, 1171, 222, 1201], [245, 1177, 252, 1192], [42, 1201, 70, 1220], [0, 1202, 35, 1221], [133, 1204, 177, 1223], [185, 1237, 255, 1257], [64, 1342, 100, 1357]]"
d6b6434e5.jpg,"[[0, 842, 255, 860], [1, 899, 255, 930]]"
d6be92c8c.jpg,"[[225, 206, 255, 300], [106, 696, 173, 761], [204, 696, 255, 748], [190, 753, 255, 818], [210, 856, 255, 917], [112, 935, 187, 978]]"
d6c91e8e7.jpg,"[[118, 616, 244, 640], [125, 744, 255, 760]]"
d6d2ca6e1.jpg,"[[0, 1480, 255, 1510]]"
d6d2ca6e1.jpg,"[[0, 1391, 255, 1431], [159, 1433, 255, 1456]]"
d6d3224d2.jpg,"[[0, 50, 255, 119]]"
d6d71b8ec.jpg,"[[136, 121, 204, 173], [34, 140, 58, 171], [118, 238, 174, 272], [145, 663, 179, 687]]"
d6dab923a.jpg,"[[113, 0, 145, 144], [5, 45, 111, 75], [145, 46, 253, 75], [97, 306, 150, 603], [2, 604, 251, 862]]"
d6ef360e3.jpg,"[[2, 853, 198, 902], [3, 1025, 255, 1162]]"
d6ef360e3.jpg,"[[0, 0, 83, 139]]"
d6f5d9247.jpg,"[[0, 439, 255, 463], [0, 928, 255, 950]]"
d6ff87222.jpg,"[[122, 17, 155, 67], [4, 983, 197, 1133]]"
d70100be8.jpg,"[[125, 551, 182, 582]]"
d70e75dca.jpg,"[[89, 761, 155, 791]]"
d71e73d6f.jpg,"[[158, 595, 227, 655]]"
d72037f3c.jpg,"[[3, 381, 230, 423], [112, 1312, 254, 1376]]"
d7221e8ce.jpg,"[[197, 202, 231, 222], [110, 206, 160, 233], [218, 292, 248, 316], [175, 307, 208, 326], [41, 1308, 64, 1329], [108, 1346, 133, 1365], [214, 1407, 238, 1435], [171, 1433, 213, 1460], [163, 1498, 186, 1518], [198, 1498, 221, 1520], [138, 1522, 169, 1543], [138, 1551, 161, 1571], [69, 1562, 97, 1589], [231, 1563, 254, 1583]]"
d73e9b13b.jpg,"[[105, 1223, 127, 1247], [97, 1222, 255, 1272], [61, 1233, 78, 1247], [81, 1234, 95, 1248], [108, 1354, 128, 1375]]"
d74442547.jpg,"[[16, 186, 255, 996]]"
d74c7c967.jpg,"[[0, 177, 114, 195], [0, 603, 198, 624], [0, 662, 255, 735], [0, 796, 255, 821]]"
d75725fc3.jpg,"[[21, 865, 198, 892]]"
d75a84b44.jpg,"[[24, 829, 171, 1173], [62, 1163, 121, 1301], [29, 1349, 83, 1594]]"
d7608fbdb.jpg,"[[27, 1369, 177, 1389]]"
d762461d5.jpg,"[[194, 0, 255, 1491]]"
d7686d307.jpg,"[[152, 190, 183, 432], [124, 1122, 169, 1427]]"
d773ff10c.jpg,"[[3, 1157, 255, 1177]]"
d7749f865.jpg,"[[0, 27, 197, 175], [143, 129, 244, 206], [0, 393, 236, 932], [177, 561, 234, 593], [116, 599, 152, 621], [160, 601, 206, 625], [139, 648, 185, 671], [113, 967, 165, 987], [75, 1288, 142, 1363]]"
d7749f865.jpg,"[[1, 298, 52, 325], [0, 923, 20, 1007], [0, 1016, 23, 1091], [49, 1134, 255, 1542]]"
d77e9ff45.jpg,"[[16, 1104, 37, 1152], [2, 1159, 39, 1218], [34, 1212, 84, 1256], [92, 1230, 126, 1252]]"
d78e97810.jpg,"[[48, 1266, 147, 1310], [222, 1303, 255, 1339]]"
d79e948c4.jpg,"[[3, 1353, 196, 1414]]"
d7a43c6f6.jpg,"[[0, 3, 255, 664], [96, 1007, 181, 1194]]"
d7a6b31ea.jpg,"[[158, 182, 249, 191], [0, 196, 207, 215], [17, 294, 103, 316], [42, 787, 185, 816], [1, 912, 84, 930], [0, 1143, 72, 1158], [7, 1397, 228, 1422]]"
d7a6b31ea.jpg,"[[0, 1, 118, 151], [115, 93, 255, 153], [192, 377, 255, 456], [0, 650, 255, 889]]"
d7a966551.jpg,"[[31, 1082, 38, 1082], [1, 1086, 252, 1100]]"
d7ae2c9be.jpg,"[[81, 1344, 134, 1357], [173, 1346, 255, 1368]]"
d7b0f2130.jpg,"[[0, 1015, 255, 1032], [0, 1215, 255, 1245]]"
d7c2c6ba8.jpg,"[[202, 590, 255, 962]]"
d7c560ed5.jpg,"[[0, 306, 251, 356], [11, 406, 253, 511], [111, 516, 254, 542], [131, 589, 253, 626], [1, 971, 255, 1180]]"
d7dba3a05.jpg,"[[0, 767, 255, 846], [0, 919, 255, 943], [0, 1017, 234, 1041]]"
d7e3d3784.jpg,"[[0, 825, 255, 892], [0, 1032, 205, 1082], [0, 1113, 255, 1173]]"
d7e693160.jpg,"[[7, 9, 243, 446], [8, 527, 75, 714], [7, 729, 66, 889]]"
d7eb453fe.jpg,"[[158, 699, 198, 755], [100, 715, 154, 746], [29, 721, 98, 749]]"
d802b10c5.jpg,"[[0, 525, 209, 547], [0, 816, 214, 834], [0, 1011, 255, 1127]]"
d806c4bd6.jpg,"[[75, 768, 239, 817]]"
d80d59653.jpg,"[[111, 276, 154, 325], [43, 416, 213, 478], [2, 461, 51, 573], [30, 494, 217, 801], [0, 670, 104, 801], [5, 1027, 29, 1169], [3, 1034, 187, 1347], [13, 1402, 190, 1594]]"
d812de018.jpg,"[[69, 1208, 253, 1263], [75, 1340, 115, 1378], [129, 1342, 148, 1367], [164, 1345, 186, 1359], [42, 1358, 62, 1374], [122, 1359, 136, 1369], [203, 1392, 221, 1399]]"
d81eb8a93.jpg,"[[0, 122, 255, 150], [0, 235, 255, 252], [0, 475, 255, 501], [0, 518, 92, 533], [172, 582, 255, 593], [1, 640, 255, 664], [2, 926, 255, 946], [0, 960, 255, 984]]"
d81f90b35.jpg,"[[3, 1151, 253, 1175]]"
d8254a8ee.jpg,"[[0, 4, 255, 91], [0, 159, 254, 181], [1, 437, 255, 470], [0, 655, 255, 691], [1, 825, 155, 844], [0, 1065, 130, 1082]]"
d8255f13a.jpg,"[[77, 1327, 128, 1364]]"
d846db3b6.jpg,"[[164, 110, 227, 133], [173, 148, 212, 178], [49, 394, 86, 418], [93, 452, 140, 484], [186, 460, 212, 479]]"
d849d7a48.jpg,"[[3, 891, 255, 908], [0, 981, 255, 1001], [0, 1039, 229, 1055]]"
d84ad849e.jpg,"[[140, 1406, 222, 1440], [3, 1413, 69, 1444], [89, 1412, 124, 1437]]"
d85f94a97.jpg,"[[58, 420, 156, 502]]"
d860da430.jpg,"[[7, 1070, 234, 1085], [1, 1183, 250, 1207], [2, 1217, 250, 1245]]"
d86727f32.jpg,"[[1, 469, 125, 486], [0, 939, 255, 1019], [0, 1085, 254, 1105], [149, 1525, 214, 1567]]"
d869026cd.jpg,"[[0, 185, 198, 237]]"
d869026cd.jpg,"[[5, 796, 73, 872], [0, 893, 49, 945]]"
d8978ca15.jpg,"[[153, 1160, 252, 1202], [2, 1180, 101, 1211], [125, 1184, 146, 1199], [2, 1314, 250, 1392]]"
d89d52e53.jpg,"[[63, 195, 114, 214], [219, 342, 255, 360], [165, 361, 203, 382], [0, 383, 52, 411], [97, 414, 129, 427], [87, 430, 132, 453], [6, 447, 67, 469]]"
d8a7f9cab.jpg,"[[18, 915, 204, 953]]"
d8a8fed32.jpg,"[[89, 578, 255, 1262]]"
d8aeec2d5.jpg,"[[0, 1009, 255, 1055]]"
d8aeec2d5.jpg,"[[81, 504, 153, 548], [0, 563, 33, 626], [1, 652, 73, 719], [81, 689, 114, 724], [0, 724, 90, 831]]"
d8b6334f7.jpg,"[[0, 467, 255, 483], [0, 844, 255, 865], [0, 1086, 255, 1106]]"
d8d851749.jpg,"[[1, 749, 251, 775]]"
d8dbdc59e.jpg,"[[173, 37, 254, 100], [105, 89, 112, 95], [125, 103, 125, 104], [117, 108, 123, 118], [117, 134, 121, 143], [159, 153, 224, 179], [124, 201, 134, 232], [97, 212, 107, 222], [89, 259, 123, 294], [80, 283, 96, 303], [138, 286, 255, 361], [134, 422, 155, 444]]"
d8e21a2ae.jpg,"[[0, 847, 255, 883], [125, 1008, 186, 1060]]"
d8f5a6706.jpg,"[[0, 296, 222, 383], [0, 931, 255, 1018], [0, 1043, 113, 1089], [0, 1502, 244, 1543]]"
d8f5a6706.jpg,"[[0, 478, 153, 712]]"
d9077b7f2.jpg,"[[0, 1419, 109, 1449]]"
d9145f0fb.jpg,"[[0, 3, 73, 110]]"
d9378a0a0.jpg,"[[1, 712, 255, 755], [0, 1018, 255, 1124], [0, 1151, 166, 1172], [0, 1212, 255, 1274]]"
d94082fe6.jpg,"[[224, 5, 255, 804], [14, 624, 110, 1348], [194, 1009, 255, 1594]]"
d94942d60.jpg,"[[3, 890, 255, 927], [0, 1173, 255, 1197]]"
d95598b3a.jpg,"[[0, 605, 255, 630], [0, 666, 182, 685], [0, 1439, 151, 1460], [136, 1523, 231, 1538]]"
d95c9d342.jpg,"[[74, 1359, 184, 1394]]"
d96428a9e.jpg,"[[0, 591, 50, 781]]"
d96baa2ce.jpg,"[[149, 0, 255, 674]]"
d96c0e264.jpg,"[[193, 1275, 255, 1448]]"
d97933f5f.jpg,"[[23, 1092, 161, 1115], [0, 1172, 255, 1240], [0, 1311, 75, 1361], [72, 1310, 255, 1381]]"
d98664198.jpg,"[[48, 406, 186, 419], [159, 427, 255, 443], [2, 471, 197, 495]]"
d98664198.jpg,"[[114, 1182, 164, 1237], [131, 1258, 236, 1318], [75, 1511, 163, 1555]]"
d99f9f7ac.jpg,"[[0, 1, 255, 133]]"
d99f9f7ac.jpg,"[[0, 373, 146, 617], [150, 444, 255, 582]]"
d9a5c3aae.jpg,"[[0, 761, 255, 783], [0, 811, 255, 833]]"
d9a63b372.jpg,"[[5, 269, 246, 992]]"
d9acdf5cd.jpg,"[[0, 483, 255, 504], [0, 1162, 255, 1184], [1, 1272, 255, 1289]]"
d9bfea1ea.jpg,"[[118, 29, 254, 75]]"
d9ce68f4f.jpg,"[[12, 428, 70, 511], [63, 791, 119, 870], [3, 879, 160, 1195], [105, 993, 144, 1077]]"
d9d9f2b25.jpg,"[[0, 632, 255, 851], [0, 1003, 254, 1028], [0, 1057, 255, 1158], [0, 1252, 255, 1288]]"
d9fb2247f.jpg,"[[3, 491, 255, 513], [1, 546, 255, 564], [0, 726, 255, 744], [0, 769, 255, 788], [0, 1068, 255, 1086], [0, 1254, 255, 1278]]"
da0262fcf.jpg,"[[0, 1053, 255, 1090], [0, 1141, 255, 1160]]"
da20fe743.jpg,"[[0, 1185, 255, 1211]]"
da30cbaf7.jpg,"[[154, 377, 232, 532], [161, 608, 250, 838], [203, 959, 255, 1084], [217, 1405, 255, 1525], [1, 1407, 75, 1537]]"
da3d96f2f.jpg,"[[0, 508, 255, 745], [77, 780, 151, 1252], [95, 1229, 193, 1599]]"
da505edce.jpg,"[[21, 705, 97, 805]]"
da522f333.jpg,"[[110, 251, 255, 1494]]"
da691bc2e.jpg,"[[166, 44, 255, 169]]"
da6fb7dc1.jpg,"[[0, 1385, 166, 1400]]"
da8ace073.jpg,"[[141, 1110, 254, 1133], [135, 1140, 255, 1167], [222, 1316, 255, 1378]]"
daacde94c.jpg,"[[0, 503, 255, 743], [1, 1178, 253, 1596]]"
dab5666d9.jpg,"[[179, 558, 255, 689], [100, 808, 255, 1536]]"
dabbc106c.jpg,"[[190, 365, 254, 542], [149, 760, 253, 1074], [82, 1129, 136, 1187]]"
dac8bf38a.jpg,"[[0, 504, 164, 535]]"
dae3c563a.jpg,"[[1, 641, 255, 669], [0, 1055, 255, 1085]]"
daeea39b1.jpg,"[[0, 62, 96, 186], [0, 284, 255, 316], [153, 355, 255, 434], [167, 555, 255, 1268], [30, 954, 173, 1072]]"
daf2897e4.jpg,"[[35, 982, 255, 1012]]"
dafaf1165.jpg,"[[7, 898, 108, 981], [0, 1012, 87, 1179]]"
db03ee270.jpg,"[[0, 78, 175, 141], [0, 679, 255, 796]]"
db0547371.jpg,"[[3, 481, 255, 502], [7, 1163, 255, 1179], [31, 1273, 255, 1288]]"
db064ce4a.jpg,"[[30, 515, 101, 535]]"
db17c18f9.jpg,"[[215, 102, 255, 190], [177, 310, 221, 704], [66, 958, 159, 1302]]"
db17f3e99.jpg,"[[140, 950, 253, 978]]"
db1b35480.jpg,"[[2, 919, 255, 944], [0, 1200, 255, 1228]]"
db1c5b4f7.jpg,"[[173, 113, 254, 146], [85, 128, 114, 158], [138, 171, 184, 201], [66, 234, 95, 258], [113, 1305, 179, 1351]]"
db2d6da08.jpg,"[[1, 6, 92, 84], [118, 22, 181, 59], [62, 302, 133, 358]]"
db3712c6d.jpg,"[[2, 1, 141, 240], [23, 554, 74, 588], [8, 604, 132, 756], [28, 795, 114, 1070], [0, 1135, 97, 1368], [0, 1526, 57, 1565]]"
db37f7aee.jpg,"[[1, 671, 255, 694], [0, 952, 255, 976]]"
db3ce9c95.jpg,"[[3, 1543, 255, 1597]]"
db3ce9c95.jpg,"[[137, 426, 253, 546]]"
db3d85bc9.jpg,"[[33, 913, 211, 952]]"
db4716807.jpg,"[[0, 72, 100, 130], [1, 167, 105, 381], [98, 241, 252, 388]]"
db4867ee8.jpg,"[[149, 1366, 255, 1417]]"
db4867ee8.jpg,"[[21, 1384, 122, 1401]]"
db4867ee8.jpg,"[[0, 913, 255, 925]]"
db5241f19.jpg,"[[17, 471, 255, 494], [0, 1145, 255, 1165], [4, 1256, 255, 1274]]"
db5aabcb0.jpg,"[[96, 0, 255, 865]]"
db5dd1ed3.jpg,"[[47, 21, 164, 106], [170, 238, 253, 323], [96, 246, 153, 340], [2, 249, 109, 393], [131, 346, 202, 392], [14, 1536, 103, 1589], [224, 1541, 253, 1596], [147, 1559, 171, 1596]]"
db62a970a.jpg,"[[22, 1205, 123, 1353]]"
db6b86601.jpg,"[[0, 1047, 255, 1068]]"
db7670e3e.jpg,"[[184, 1180, 255, 1225], [202, 1185, 220, 1203], [159, 1186, 172, 1200], [194, 1204, 203, 1213], [204, 1310, 221, 1327]]"
db89feeba.jpg,"[[80, 1313, 229, 1530], [185, 1315, 255, 1431], [47, 1378, 124, 1515]]"
db8b09f05.jpg,"[[129, 1199, 255, 1219], [1, 1201, 99, 1215], [120, 1430, 152, 1462]]"
dbac90dc5.jpg,"[[0, 1484, 249, 1515]]"
dbc93dc99.jpg,"[[13, 0, 36, 76], [1, 119, 17, 162], [9, 161, 32, 209], [9, 215, 26, 273], [0, 274, 25, 316], [32, 336, 62, 444], [0, 436, 24, 554], [92, 476, 130, 507], [80, 557, 125, 637], [0, 655, 16, 713], [99, 774, 139, 881], [137, 884, 174, 1032], [152, 1382, 255, 1435]]"
dbcd9e81c.jpg,"[[0, 631, 255, 654]]"
dbd7ba010.jpg,"[[51, 382, 255, 553], [153, 749, 240, 1171]]"
dbe255803.jpg,"[[0, 0, 254, 1269], [180, 201, 255, 539]]"
dbe2d92ec.jpg,"[[1, 1283, 198, 1289], [0, 1295, 192, 1301]]"
dbe3f3192.jpg,"[[0, 1340, 255, 1396], [2, 1457, 57, 1498]]"
dbf8177c1.jpg,"[[105, 724, 253, 829], [2, 909, 123, 1048], [27, 1300, 253, 1500]]"
dc0c6c0de.jpg,"[[0, 709, 163, 729], [0, 734, 113, 769], [0, 1035, 23, 1066], [84, 1452, 107, 1478], [5, 1475, 62, 1492]]"
dc1acc527.jpg,"[[7, 169, 255, 201], [0, 221, 254, 270], [0, 510, 153, 553], [140, 689, 250, 765], [86, 810, 192, 879], [153, 1259, 238, 1329]]"
dc2b020ba.jpg,"[[0, 1062, 251, 1068]]"
dc319912e.jpg,"[[6, 971, 253, 1000]]"
dc3740c5c.jpg,"[[216, 590, 251, 701], [118, 610, 151, 693], [11, 1003, 39, 1035], [235, 1098, 255, 1132]]"
dc46bd374.jpg,"[[0, 1, 144, 970]]"
dc46cd893.jpg,"[[1, 694, 255, 711]]"
dc499be11.jpg,"[[0, 1333, 116, 1399]]"
dc4c76517.jpg,"[[0, 117, 255, 141], [0, 223, 255, 246], [0, 468, 255, 491], [3, 513, 255, 529], [0, 569, 255, 588], [0, 631, 255, 648], [0, 950, 255, 976]]"
dc58fa33b.jpg,"[[199, 900, 252, 908]]"
dc6028399.jpg,"[[73, 190, 155, 241], [175, 1287, 255, 1352]]"
dc607256d.jpg,"[[200, 210, 255, 231], [202, 414, 255, 499], [163, 607, 200, 654], [21, 660, 159, 737], [207, 664, 255, 711], [169, 668, 200, 697]]"
dc636ab48.jpg,"[[0, 551, 231, 568]]"
dc66cdc19.jpg,"[[4, 1250, 255, 1276]]"
dc67d78bf.jpg,"[[194, 179, 244, 208], [54, 183, 109, 204], [192, 244, 255, 271], [135, 262, 183, 279], [20, 309, 77, 331]]"
dc6bc2963.jpg,"[[0, 135, 255, 499], [0, 985, 255, 1379]]"
dc702eb04.jpg,"[[1, 853, 255, 923], [0, 940, 254, 1031], [1, 1079, 251, 1118]]"
dc702eb04.jpg,"[[188, 659, 255, 829]]"
